故障类型,FaultType,类型值,点位Key,原始故障代码HEX,原始故障代码DEC,统一原因码HEX,统一原因码DEC,是否作为故障,中文描述
常态故障,STANDBY,1,standby_0001,0x0001,1,0x30001,196609,是,交流接触器故障
常态故障,STANDBY,1,standby_0002,0x0002,2,0x30002,196610,是,车辆接触器粘连
常态故障,STANDBY,1,standby_0003,0x0003,3,0x30003,196611,是,直流接触器1粘连
常态故障,STANDBY,1,standby_0004,0x0004,4,0x30004,196612,是,直流接触器2粘连
常态故障,STANDBY,1,standby_0005,0x0005,5,0x30005,196613,是,模块启动失败
常态故障,STANDBY,1,standby_0006,0x0006,6,0x30006,196614,是,绝缘检测告警
常态故障,STANDBY,1,standby_0007,0x0007,7,0x30007,196615,是,绝缘检测故障
常态故障,STANDBY,1,standby_0008,0x0008,8,0x30008,196616,是,模块关闭失败
常态故障,STANDBY,1,standby_0009,0x0009,9,0x30009,196617,是,泄放回路故障---粘连
常态故障,STANDBY,1,standby_000A,0x000A,10,0x3000A,196618,是,辅助电源故障
常态故障,STANDBY,1,standby_000B,0x000B,11,0x3000B,196619,是,握手阶段通讯超时
常态故障,STANDBY,1,standby_000C,0x000C,12,0x3000C,196620,是,配置阶段通讯超时
常态故障,STANDBY,1,standby_000D,0x000D,13,0x3000D,196621,是,充电阶段通讯超时
常态故障,STANDBY,1,standby_000E,0x000E,14,0x3000E,196622,是,软启动升压失败
常态故障,STANDBY,1,standby_000F,0x000F,15,0x3000F,196623,是,软启动电流异常
常态故障,STANDBY,1,standby_0010,0x0010,16,0x30010,196624,是,输出电流故障
常态故障,STANDBY,1,standby_0011,0x0011,17,0x30011,196625,是,结束阶段通讯超时
常态故障,STANDBY,1,standby_0012,0x0012,18,0x30012,196626,是,车辆通讯多包异常
常态故障,STANDBY,1,standby_0013,0x0013,19,0x30013,196627,是,充电模块通讯超时
常态故障,STANDBY,1,standby_0014,0x0014,20,0x30014,196628,是,充电模块故障
常态故障,STANDBY,1,standby_0015,0x0015,21,0x30015,196629,是,熔丝故障
常态故障,STANDBY,1,standby_0016,0x0016,22,0x30016,196630,是,过温故障
常态故障,STANDBY,1,standby_0017,0x0017,23,0x30017,196631,是,烟感故障
常态故障,STANDBY,1,standby_0018,0x0018,24,0x30018,196632,是,断路器故障
常态故障,STANDBY,1,standby_0019,0x0019,25,0x30019,196633,是,CC1电压异常
常态故障,STANDBY,1,standby_001A,0x001A,26,0x3001A,196634,是,PE断开故障
常态故障,STANDBY,1,standby_001B,0x001B,27,0x3001B,196635,是,功率模块不足
常态故障,STANDBY,1,standby_001C,0x001C,28,0x3001C,196636,是,车辆暂停充电
常态故障,STANDBY,1,standby_001D,0x001D,29,0x3001D,196637,是,车辆BSM异常
常态故障,STANDBY,1,standby_001E,0x001E,30,0x3001E,196638,是,违规拔枪
常态故障,STANDBY,1,standby_001F,0x001F,31,0x3001F,196639,是,电池电压过低1(距离第一次测得电池电压为0后2min内电池电压仍为0)
常态故障,STANDBY,1,standby_0020,0x0020,32,0x30020,196640,是,电池电压反接
常态故障,STANDBY,1,standby_0021,0x0021,33,0x30021,196641,是,车辆就绪超时
常态故障,STANDBY,1,standby_0022,0x0022,34,0x30022,196642,是,急停故障
常态故障,STANDBY,1,standby_0023,0x0023,35,0x30023,196643,是,防反二极管故障
常态故障,STANDBY,1,standby_0024,0x0024,36,0x30024,196644,是,充电桩控制器通讯故障（整流柜侧）
常态故障,STANDBY,1,standby_0025,0x0025,37,0x30025,196645,是,BMS超时重新握手3次后停止
常态故障,STANDBY,1,standby_0026,0x0026,38,0x30026,196646,是,BRO_AA之后又发BRO_00
常态故障,STANDBY,1,standby_0027,0x0027,39,0x30027,196647,是,电池电压过低2//
常态故障,STANDBY,1,standby_0028,0x0028,40,0x30028,196648,是,模块软启动阶段报文超时//
常态故障,STANDBY,1,standby_0029,0x0029,41,0x30029,196649,是,充电暂停阶段报文超时
常态故障,STANDBY,1,standby_002A,0x002A,42,0x3002A,196650,是,充电桩要求停止充电(ZLG)
常态故障,STANDBY,1,standby_002B,0x002B,43,0x3002B,196651,是,充电桩与计费模块通讯超时（CDZ）
常态故障,STANDBY,1,standby_002C,0x002C,44,0x3002C,196652,是,充电桩与整流柜通讯超时（CDZ）
常态故障,STANDBY,1,standby_002D,0x002D,45,0x3002D,196653,是,输出电压超过BCP中最高允许电压（CDZ）
常态故障,STANDBY,1,standby_002E,0x002E,46,0x3002E,196654,是,输出电流超过BCP中最高允许电流（CDZ）
常态故障,STANDBY,1,standby_002F,0x002F,47,0x3002F,196655,是,BCS中最高单体电池电压超过BCP中最高允许单体电池电压（CDZ）
常态故障,STANDBY,1,standby_0030,0x0030,48,0x30030,196656,是,BSM中最高动力蓄电池温度超过BCP中单体动力蓄电池最高允许温度（CDZ）
常态故障,STANDBY,1,standby_0031,0x0031,49,0x30031,196657,是,BCL电压需求超过BCP中最大允许电压
常态故障,STANDBY,1,standby_0032,0x0032,50,0x30032,196658,是,BCL电流需求超过BCP中最大允许电流
常态故障,STANDBY,1,standby_0033,0x0033,51,0x30033,196659,是,BCP最大允许电压比充电机最小输出电压低
常态故障,STANDBY,1,standby_0034,0x0034,52,0x30034,196660,是,尝试3次仍然收不到BRO = 0XAA
常态故障,STANDBY,1,standby_0035,0x0035,53,0x30035,196661,是,充电桩侧收到APP要求停止充电(CDZ)
常态故障,STANDBY,1,standby_0036,0x0036,54,0x30036,196662,是,充电桩侧收到BCU要求停止充电(CDZ)
常态故障,STANDBY,1,standby_0037,0x0037,55,0x30037,196663,是,防雷器故障（ZLG）
常态故障,STANDBY,1,standby_0038,0x0038,56,0x30038,196664,是,主从板识别故障
常态故障,STANDBY,1,standby_0039,0x0039,57,0x30039,196665,是,CDZ地址识别故障
常态故障,STANDBY,1,standby_003A,0x003A,58,0x3003A,196666,是,接收到BST
常态故障,STANDBY,1,standby_003B,0x003B,59,0x3003B,196667,是,模块组中有模块有故障，但是不是所有模块有故障
常态故障,STANDBY,1,standby_003C,0x003C,60,0x3003C,196668,是,电子锁锁止故障（LEVEL2）
常态故障,STANDBY,1,standby_003D,0x003D,61,0x3003D,196669,是,zlg与can盒通讯故障
常态故障,STANDBY,1,standby_003E,0x003E,62,0x3003E,196670,是,cdz从暂停状态恢复到充电状态
常态故障,STANDBY,1,standby_003F,0x003F,63,0x3003F,196671,是,充电过程中CC1电压波动超过指定值
常态故障,STANDBY,1,standby_0040,0x0040,64,0x30040,196672,是,车辆BSM报SOC过低
常态故障,STANDBY,1,standby_0041,0x0041,65,0x30041,196673,是,泄放回路告警---拒动误动
常态故障,STANDBY,1,standby_0042,0x0042,66,0x30042,196674,是,BHM中最大电压输出小于充电机最低输出电压
常态故障,STANDBY,1,standby_0043,0x0043,67,0x30043,196675,是,切换开关遥信故障
常态故障,STANDBY,1,standby_0044,0x0044,68,0x30044,196676,是,车辆要求暂停充电超过10min
常态故障,STANDBY,1,standby_0045,0x0045,69,0x30045,196677,是,车辆SOC 100%维持30s
常态故障,STANDBY,1,standby_0046,0x0046,70,0x30046,196678,是,计费控制单元遥控电子锁 合
常态故障,STANDBY,1,standby_0047,0x0047,71,0x30047,196679,是,计费控制单元遥控电子锁 分
常态故障,STANDBY,1,standby_0048,0x0048,72,0x30048,196680,是,检测到电池电压与BCP中当前电池电压相差超过充电机最高输出电压的5%
常态故障,STANDBY,1,standby_0050,0x0050,80,0x30050,196688,是,检测到门禁
常态故障,STANDBY,1,standby_0051,0x0051,81,0x30051,196689,是,枪到位检测
常态故障,STANDBY,1,standby_0052,0x0052,82,0x30052,196690,是,电池电压过高，超过充电机额定电压10V以上
常态故障,STANDBY,1,standby_0053,0x0053,83,0x30053,196691,是,电池电压过高，超过电池最大允许充电电压10V以上
常态故障,STANDBY,1,standby_0054,0x0054,84,0x30054,196692,是,充电桩与接口板通讯超时（CDZ）
常态故障,STANDBY,1,standby_0055,0x0055,85,0x30055,196693,是,充电桩与IO板通讯超时（CDZ）
常态故障,STANDBY,1,standby_0056,0x0056,86,0x30056,196694,是,充电桩控制器地址冲突
常态故障,STANDBY,1,standby_0057,0x0057,87,0x30057,196695,是,水浸故障
常态故障,STANDBY,1,standby_0058,0x0058,88,0x30058,196696,是,超过充电机最大输出电压+20V
常态故障,STANDBY,1,standby_0059,0x0059,89,0x30059,196697,是,超过充电机最大输出电流+20V
常态故障,STANDBY,1,standby_005A,0x005A,90,0x3005A,196698,是,低于充电机最小输出电压（欠压）
常态故障,STANDBY,1,standby_005B,0x005B,91,0x3005B,196699,是,tcu充电启动完成帧应答超时
常态故障,STANDBY,1,standby_005C,0x005C,92,0x3005C,196700,是,BRM 报文数据项异常（报文数据长度错误，BMS 通信协议版本号错误，其他数据错误）
常态故障,STANDBY,1,standby_005D,0x005D,93,0x3005D,196701,是,BCP 报文数据项异常（报文数据长度错误，电池当前电压越限，其他数据项错误）
常态故障,STANDBY,1,standby_005E,0x005E,94,0x3005E,196702,是,BRM中的BMS版本非1.10
常态故障,STANDBY,1,standby_005F,0x005F,95,0x3005F,196703,是,BCP中电压超过范围
常态故障,STANDBY,1,standby_0060,0x0060,96,0x30060,196704,是,直流母线正接触器粘连
常态故障,STANDBY,1,standby_0061,0x0061,97,0x30061,196705,是,直流母线负接触器粘连
常态故障,STANDBY,1,standby_0062,0x0062,98,0x30062,196706,是,直流母线正接触器拒动/误动
常态故障,STANDBY,1,standby_0063,0x0063,99,0x30063,196707,是,直流母线负接触器拒动/误动
常态故障,STANDBY,1,standby_0064,0x0064,100,0x30064,196708,是,输出电压欠压故障
常态故障,STANDBY,1,standby_0065,0x0065,101,0x30065,196709,是,非即插即充设备
常态故障,STANDBY,1,standby_0066,0x0066,102,0x30066,196710,是,辅助电源电压切换回路故障（仅具备辅助电源电压切换功能的直流桩使用）//
常态故障,STANDBY,1,standby_0067,0x0067,103,0x30067,196711,是,整流柜io2板通信故障
常态故障,STANDBY,1,standby_0069,0x0069,105,0x30069,196713,是,功率控制器遥信状态中有故障//
常态故障,STANDBY,1,standby_0070,0x0070,112,0x30070,196720,是,功率控制器遥信状态中有故障
常态故障,STANDBY,1,standby_0071,0x0071,113,0x30071,196721,是,接触器DC+遥信故障/闭合故障
常态故障,STANDBY,1,standby_0072,0x0072,114,0x30072,196722,是,接触器DC-遥信故障/闭合故障
常态故障,STANDBY,1,standby_0073,0x0073,115,0x30073,196723,是,TCU下发VIN码鉴权失败
常态故障,STANDBY,1,standby_0074,0x0074,116,0x30074,196724,是,TCU下发VIN码鉴权信息超时
常态故障,STANDBY,1,standby_0075,0x0075,117,0x30075,196725,是,鉴权VIN与车辆VIN不一致
常态故障,STANDBY,1,standby_0076,0x0076,118,0x30076,196726,是,充电过程中功率控制器工作状态不是开机状态
常态故障,STANDBY,1,standby_0077,0x0077,119,0x30077,196727,是,充电枪未到位告警
常态故障,STANDBY,1,standby_0078,0x0078,120,0x30078,196728,是,电池电压过高故障
常态故障,STANDBY,1,standby_0079,0x0079,121,0x30079,196729,是,充电枪头温度过高故障，超过120度
常态故障,STANDBY,1,standby_0080,0x0080,128,0x30080,196736,是,需求电压超过BCP中最大允许电压
常态故障,STANDBY,1,standby_0081,0x0081,129,0x30081,196737,是,需求电流超过BCP中最大允许电流
常态故障,STANDBY,1,standby_0082,0x0082,130,0x30082,196738,是,充电枪投温度在90度到120度之间超过10min
常态故障,STANDBY,1,standby_0083,0x0083,131,0x30083,196739,是,短路保护// SDK ADD start
常态故障,STANDBY,1,standby_0084,0x0084,132,0x30084,196740,是,功控禁止充电（0x22遥信中）
常态故障,STANDBY,1,standby_0085,0x0085,133,0x30085,196741,是,功控回复启动完成帧中确认失败
常态故障,STANDBY,1,standby_0086,0x0086,134,0x30086,196742,是,设备离线告警（sdk离线），需要能够充电，点故障灯
常态故障,STANDBY,1,standby_0087,0x0087,135,0x30087,196743,是,电表通讯故障
常态故障,STANDBY,1,standby_0088,0x0088,136,0x30088,196744,是,电表数据异常故障
常态故障,STANDBY,1,standby_0089,0x0089,137,0x30089,196745,是,程序更新中
常态故障,STANDBY,1,standby_008A,0x008A,138,0x3008A,196746,是,检修中
常态故障,STANDBY,1,standby_008B,0x008B,139,0x3008B,196747,是,功控要求暂停本次充电//SDK ADD end//1.5 TCU ADD start
常态故障,STANDBY,1,standby_008C,0x008C,140,0x3008C,196748,是,非法VIN
常态故障,STANDBY,1,standby_008D,0x008D,141,0x3008D,196749,是,电子锁解锁故障（LEVEL 1）//1.5 TCU ADD end
常态故障,STANDBY,1,standby_00A0,0x00A0,160,0x300A0,196768,是,从板绝缘故障
常态故障,STANDBY,1,standby_00A1,0x00A1,161,0x300A1,196769,是,从板绝缘超时
常态故障,STANDBY,1,standby_00A2,0x00A2,162,0x300A2,196770,是,从板电池电压故障
常态故障,STANDBY,1,standby_00A3,0x00A3,163,0x300A3,196771,是,从板电池电压检测超时
常态故障,STANDBY,1,standby_00A4,0x00A4,164,0x300A4,196772,是,从板遥控超时//SDK ADD start
常态故障,STANDBY,1,standby_00B0,0x00B0,176,0x300B0,196784,是,BMS超时重新握手3次后停止-BRM
常态故障,STANDBY,1,standby_00B1,0x00B1,177,0x300B1,196785,是,BMS超时重新握手3次后停止-BCP
常态故障,STANDBY,1,standby_00B2,0x00B2,178,0x300B2,196786,是,BMS超时重新握手3次后停止-BRO
常态故障,STANDBY,1,standby_00B3,0x00B3,179,0x300B3,196787,是,BMS超时重新握手3次后停止-BCL
常态故障,STANDBY,1,standby_00B4,0x00B4,180,0x300B4,196788,是,BMS超时重新握手3次后停止-BCS
常态故障,STANDBY,1,standby_00B5,0x00B5,181,0x300B5,196789,是,BMS超时重新握手3次后停止-BST
常态故障,STANDBY,1,standby_00B6,0x00B6,182,0x300B6,196790,是,BMS超时重新握手3次后停止-BSD
常态故障,STANDBY,1,standby_00C0,0x00C0,192,0x300C0,196800,是,车辆BSM异常-电压过高
常态故障,STANDBY,1,standby_00C1,0x00C1,193,0x300C1,196801,是,车辆BSM异常-电压过低
常态故障,STANDBY,1,standby_00C2,0x00C2,194,0x300C2,196802,是,车辆BSM异常-SOC过高
常态故障,STANDBY,1,standby_00C3,0x00C3,195,0x300C3,196803,是,车辆BSM异常-SOC过低
常态故障,STANDBY,1,standby_00C4,0x00C4,196,0x300C4,196804,是,车辆BSM异常-电流过高
常态故障,STANDBY,1,standby_00C5,0x00C5,197,0x300C5,196805,是,车辆BSM异常-温度过高
常态故障,STANDBY,1,standby_00C6,0x00C6,198,0x300C6,196806,是,车辆BSM异常-绝缘异常
常态故障,STANDBY,1,standby_00C7,0x00C7,199,0x300C7,196807,是,车辆BSM异常-连接器异常
常态故障,STANDBY,1,standby_00D0,0x00D0,208,0x300D0,196816,是,接收到BST-正常终止
常态故障,STANDBY,1,standby_00D1,0x00D1,209,0x300D1,196817,是,接收到BST-绝缘故障
常态故障,STANDBY,1,standby_00D2,0x00D2,210,0x300D2,196818,是,接收到BST-BMS元件过温
常态故障,STANDBY,1,standby_00D3,0x00D3,211,0x300D3,196819,是,接收到BST-电池电压异常
常态故障,STANDBY,1,standby_00D4,0x00D4,212,0x300D4,196820,是,接收到BST-其他异常终止
常态故障,STANDBY,1,standby_00D5,0x00D5,213,0x300D5,196821,是,接收到BST-正常终止-达到目标值（总电压、单体电压达到设定值）
常态故障,STANDBY,1,standby_00D6,0x00D6,214,0x300D6,196822,是,接收到BST-正常终止-达到目标值（soc达到目标值）//SDK ADD end//1.5TCU  ADD start
常态故障,STANDBY,1,standby_00E0,0x00E0,224,0x300E0,196832,是,接收到BST-正常终止-（soc达到目标值）
常态故障,STANDBY,1,standby_00E1,0x00E1,225,0x300E1,196833,是,接收到BST-正常终止-达到目标值（总电压达到设定值）
常态故障,STANDBY,1,standby_00E2,0x00E2,226,0x300E2,196834,是,接收到BST-正常终止-达到目标值（单体电压达到设定值)
常态故障,STANDBY,1,standby_00E3,0x00E3,227,0x300E3,196835,是,接收到BST-绝缘故障
常态故障,STANDBY,1,standby_00E4,0x00E4,228,0x300E4,196836,是,接收到BST-输出连接器过温故障
常态故障,STANDBY,1,standby_00E5,0x00E5,229,0x300E5,196837,是,接收到BST-BMS元件、输出连接器过温
常态故障,STANDBY,1,standby_00E6,0x00E6,230,0x300E6,196838,是,接收到BST-充电连接器故障
常态故障,STANDBY,1,standby_00E7,0x00E7,231,0x300E7,196839,是,接收到BST-电池组温度过高故障
常态故障,STANDBY,1,standby_00E8,0x00E8,232,0x300E8,196840,是,接收到BST-高压继电器故障
常态故障,STANDBY,1,standby_00E9,0x00E9,233,0x300E9,196841,是,接收到BST-检测点2电压检测故障
常态故障,STANDBY,1,standby_00EA,0x00EA,234,0x300EA,196842,是,接收到BST-其他故障
常态故障,STANDBY,1,standby_00EB,0x00EB,235,0x300EB,196843,是,接收到BST-电流过大
常态故障,STANDBY,1,standby_00EC,0x00EC,236,0x300EC,196844,是,接收到BST-电压异常
常态故障,STANDBY,1,standby_00ED,0x00ED,237,0x300ED,196845,是,接收到BST-BST停止未知故障//1.5 TCU ADD end//ZLG上送遥信故障 从0x0100开始定义 200114SY 直接在原定义上加0x0100//表 16 功率控制模块工作状态及故障信息数据帧 PF:0x22
常态故障,STANDBY,1,standby_0131,0x0131,305,0x30131,196913,是,Bit31：充电机柜交流进线塑壳断路器故障  0x00 --- 正常 0x01 --- 故障
常态故障,STANDBY,1,standby_0130,0x0130,304,0x30130,196912,是,Bit30：充电机柜交流输入接触器故障  0x00 --- 正常 0x01 --- 故障
常态故障,STANDBY,1,standby_0129,0x0129,297,0x30129,196905,是,Bit29：充电机柜烟雾故障（可选项）  0x00 --- 正常 0x01 --- 故障
常态故障,STANDBY,1,standby_0128,0x0128,296,0x30128,196904,是,Bit28：充电机柜散热风机故障  0x00 --- 正常 0x01 --- 故障
常态故障,STANDBY,1,standby_0127,0x0127,295,0x30127,196903,是,Bit27：充电机柜加热部件故障  0x00 --- 正常 0x01 --- 故障
