故障类型,FaultType,类型值,点位Key,原始故障代码HEX,原始故障代码DEC,统一原因码HEX,统一原因码DEC,是否作为故障,中文描述
常态故障,STANDBY,1,standby_0126,0x0126,294,0x30126,196902,是,Bit26：充电机柜开门故障  0x00 --- 正常 0x01 --- 故障
常态故障,STANDBY,1,standby_0125,0x0125,293,0x30125,196901,是,Bit25：充电机柜水浸故障（可选）  0x00 --- 正常 0x01 --- 故障
常态故障,STANDBY,1,standby_0124,0x0124,292,0x30124,196900,是,Bit24：充电机柜输入电压过压故障  0x00 --- 正常 0x01 --- 故障
常态故障,STANDBY,1,standby_0123,0x0123,291,0x30123,196899,是,Bit23：充电机柜输入电压欠压故障  0x00 --- 正常 0x01 --- 故障
常态故障,STANDBY,1,standby_0122,0x0122,290,0x30122,196898,是,Bit22：充电机柜输入电压缺相故障  0x00 --- 正常 0x01 --- 故障
常态故障,STANDBY,1,standby_0121,0x0121,289,0x30121,196897,是,Bit21：充电机模块故障  0x00 --- 正常 0x01 --- 故障
常态故障,STANDBY,1,standby_0120,0x0120,288,0x30120,196896,是,Bit20：开关模块故障  0x00 --- 正常 0x01 --- 故障
常态故障,STANDBY,1,standby_0119,0x0119,281,0x30119,196889,是,Bit19：充电机柜过温故障  0x00 --- 正常 0x01 --- 故障
常态故障,STANDBY,1,standby_0118,0x0118,280,0x30118,196888,是,Bit18：功率控制器接收遥控、遥信报文超时故障 16  0x00 --- 正常 0x01 --- 故障
常态故障,STANDBY,1,standby_0117,0x0117,279,0x30117,196887,是,Bit17：充电机柜交流输入接触器粘连故障 0x00 --- 正常 0x01 --- 故障
常态故障,STANDBY,1,standby_0116,0x0116,278,0x30116,196886,是,Bit16：充电机柜避雷器故障  0x00 --- 正常 0x01 --- 故障
常态故障,STANDBY,1,standby_0115,0x0115,277,0x30115,196885,是,Bit15：环境湿度报警0x00 --- 正常 0x01 --- 故障
常态故障,STANDBY,1,standby_0114,0x0114,276,0x30114,196884,是,Bit14：无空闲模块可用（具备分配功率机型）  0x00 --- 正常 0x01 --- 故障
常态故障,STANDBY,1,standby_0113,0x0113,275,0x30113,196883,是,Bit13：功率控制模块与充电控制模块通讯超时0x00 --- 正常 0x01 --- 故障
常态故障,STANDBY,1,standby_0112,0x0112,274,0x30112,196882,是,Bit12：功率控制模块与开关模块通讯超时  0x00 --- 正常 0x01 --- 故障
常态故障,STANDBY,1,standby_0111,0x0111,273,0x30111,196881,是,Bit11：功率控制器间通讯超时（功率扩容） 16  0x00 --- 正常 0x01 --- 故障
常态故障,STANDBY,1,standby_0110,0x0110,272,0x30110,196880,是,Bit10：功率控制器与环境信息采集模块通讯超时（功率扩容 0x00 --- 正常 0x01 --- 故障
常态故障,STANDBY,1,standby_0109,0x0109,265,0x30109,196873,是,Bit9：功率控制器与充电模块通讯超时（0x00 --- 正常 0x01 --- 故障
常态故障,STANDBY,1,standby_0108,0x0108,264,0x30108,196872,是,Bit8:充电模块地址冲突（0x00 --- 正常 0x01 --- 故障
常态故障,STANDBY,1,standby_0101,0x0101,257,0x30101,196865,是,电表通信中断
常态故障,STANDBY,1,standby_0102,0x0102,258,0x30102,196866,是,平台通信中断
常态故障,STANDBY,1,standby_0103,0x0103,259,0x30103,196867,是,logic状态超时
常态故障,STANDBY,1,standby_0104,0x0104,260,0x30104,196868,是,主控通信故障
启动失败,START_FAIL,2,start_0000,0x0000,0,0x00000,0,否,成功
启动失败,START_FAIL,2,start_0001,0x0001,1,0x10001,65537,是,充电中控制导引故障
启动失败,START_FAIL,2,start_0002,0x0002,2,0x10002,65538,是,充电控制模块与计费控制单元通讯超时
启动失败,START_FAIL,2,start_0003,0x0003,3,0x10003,65539,是,急停按钮动作故障
启动失败,START_FAIL,2,start_0004,0x0004,4,0x10004,65540,是,门禁故障（充电桩）
启动失败,START_FAIL,2,start_0005,0x0005,5,0x10005,65541,是,避雷器故障
启动失败,START_FAIL,2,start_0006,0x0006,6,0x10006,65542,是,烟雾故障
启动失败,START_FAIL,2,start_0007,0x0007,7,0x10007,65543,是,交流输入断路器故障
启动失败,START_FAIL,2,start_0008,0x0008,8,0x10008,65544,是,交流输入接触器拒动/误动故障
启动失败,START_FAIL,2,start_0009,0x0009,9,0x10009,65545,是,交流输入接触器粘连故障
启动失败,START_FAIL,2,start_000A,0x000A,10,0x1000A,65546,是,交流输入故障（过压，欠压，缺相，过流）
启动失败,START_FAIL,2,start_000B,0x000B,11,0x1000B,65547,是,充电桩过温故障
启动失败,START_FAIL,2,start_000C,0x000C,12,0x1000C,65548,是,充电接口过温故障
启动失败,START_FAIL,2,start_000D,0x000D,13,0x1000D,65549,是,充电接口电子锁故障
启动失败,START_FAIL,2,start_000E,0x000E,14,0x1000E,65550,是,绝缘监测故障
启动失败,START_FAIL,2,start_000F,0x000F,15,0x1000F,65551,是,电池极性反接故障
启动失败,START_FAIL,2,start_0010,0x0010,16,0x10010,65552,是,直流输出接触器拒动/误动故障
启动失败,START_FAIL,2,start_0011,0x0011,17,0x10011,65553,是,直流输出接触器粘连故障
启动失败,START_FAIL,2,start_0012,0x0012,18,0x10012,65554,是,直流输出熔断器故障
启动失败,START_FAIL,2,start_0013,0x0013,19,0x10013,65555,是,并联接触器拒动/误动故障
启动失败,START_FAIL,2,start_0014,0x0014,20,0x10014,65556,是,并联接触器粘连故障
启动失败,START_FAIL,2,start_0015,0x0015,21,0x10015,65557,是,泄放回路故障
启动失败,START_FAIL,2,start_0017,0x0017,23,0x10017,65559,是,充电机模块故障
启动失败,START_FAIL,2,start_0018,0x0018,24,0x10018,65560,是,直流输出电压过压故障
启动失败,START_FAIL,2,start_0019,0x0019,25,0x10019,65561,是,直流输出电压欠压故障
启动失败,START_FAIL,2,start_001A,0x001A,26,0x1001A,65562,是,直流输出电流过流故障
启动失败,START_FAIL,2,start_001B,0x001B,27,0x1001B,65563,是,直流输出短路故障
启动失败,START_FAIL,2,start_001C,0x001C,28,0x1001C,65564,是,电池最高允许充电电压小于充电机最小输出电压
启动失败,START_FAIL,2,start_001D,0x001D,29,0x1001D,65565,是,绝缘监测前直流输出接触器外侧电压≥10V
启动失败,START_FAIL,2,start_001E,0x001E,30,0x1001E,65566,是,启动充电前直流输出接触器外侧电压与通信报文电池电压相差＞±5%
启动失败,START_FAIL,2,start_001F,0x001F,31,0x1001F,65567,是,启动充电前直流输出接触器外侧电压小于充电机最小输出电压
启动失败,START_FAIL,2,start_0020,0x0020,32,0x10020,65568,是,启动充电前直流输出接触器外侧电压大于充电机最大输出电压
启动失败,START_FAIL,2,start_0021,0x0021,33,0x10021,65569,是,电池端电压大于电池最高允许充电电压
启动失败,START_FAIL,2,start_0022,0x0022,34,0x10022,65570,是,BRM 报文接收超时
启动失败,START_FAIL,2,start_0023,0x0023,35,0x10023,65571,是,BRM 报文数据项异常（报文数据长度错误，BMS 通信协议版本号错误，其他数据错误）
启动失败,START_FAIL,2,start_0024,0x0024,36,0x10024,65572,是,BCP 报文接收超时
启动失败,START_FAIL,2,start_0025,0x0025,37,0x10025,65573,是,BCP 报文数据项异常（报文数据长度错误，电池当前电压越限，其他数据项错误）
启动失败,START_FAIL,2,start_0026,0x0026,38,0x10026,65574,是,BRO 报文（0x00）接收超时
启动失败,START_FAIL,2,start_0027,0x0027,39,0x10027,65575,是,BRO 报文（0xAA）接收超时
启动失败,START_FAIL,2,start_0028,0x0028,40,0x10028,65576,是,预留
启动失败,START_FAIL,2,start_0029,0x0029,41,0x10029,65577,是,BCL报文接收超时
启动失败,START_FAIL,2,start_002A,0x002A,42,0x1002A,65578,是,BCS报文接收超时
启动失败,START_FAIL,2,start_002B,0x002B,43,0x1002B,65579,是,门禁故障（充电机柜，仅直流桩使用）
启动失败,START_FAIL,2,start_002C,0x002C,44,0x1002C,65580,是,水浸故障（充电桩）
启动失败,START_FAIL,2,start_002D,0x002D,45,0x1002D,65581,是,水浸故障（充电机柜，仅直流桩使用）
启动失败,START_FAIL,2,start_002E,0x002E,46,0x1002E,65582,是,直流充电控制模块与功率控制模块通信超时（仅直流桩使用）
启动失败,START_FAIL,2,start_002F,0x002F,47,0x1002F,65583,是,功率控制模块与开关模块通信超时（仅直流桩使用）
启动失败,START_FAIL,2,start_0030,0x0030,48,0x10030,65584,是,开关模块故障（仅直流桩使用）
启动失败,START_FAIL,2,start_0031,0x0031,49,0x10031,65585,是,BMS通信协议版本不匹配
启动失败,START_FAIL,2,start_0032,0x0032,50,0x10032,65586,是,VIN码非法
启动失败,START_FAIL,2,start_0033,0x0033,51,0x10033,65587,是,即插即充鉴权失败
启动失败,START_FAIL,2,start_0034,0x0034,52,0x10034,65588,是,平台鉴权超时
启动失败,START_FAIL,2,start_0035,0x0035,53,0x10035,65589,是,车辆识别鉴权帧超时
启动失败,START_FAIL,2,start_0036,0x0036,54,0x10036,65590,是,鉴权VIN与车辆VIN不一致
启动失败,START_FAIL,2,start_0037,0x0037,55,0x10037,65591,是,低压辅助电源模块输出故障
启动失败,START_FAIL,2,start_0038,0x0038,56,0x10038,65592,是,PE断线故障
启动失败,START_FAIL,2,start_0039,0x0039,57,0x10039,65593,是,控制导引电压异常
启动失败,START_FAIL,2,start_003A,0x003A,58,0x1003A,65594,是,充电机柜过温故障（充电机柜，仅直流桩使用）
启动失败,START_FAIL,2,start_003B,0x003B,59,0x1003B,65595,是,充电桩执行功率分配策略失败故障
启动失败,START_FAIL,2,start_003C,0x003C,60,0x1003C,65596,是,无空闲模块可用（具备分配功率机型）
启动失败,START_FAIL,2,start_003D,0x003D,61,0x1003D,65597,是,预充阶段调压失败
启动失败,START_FAIL,2,start_003E,0x003E,62,0x1003E,65598,是,BRO准备就绪后取消
启动失败,START_FAIL,2,start_003F,0x003F,63,0x1003F,65599,是,BRO 报文接收超时
启动失败,START_FAIL,2,start_0040,0x0040,64,0x10040,65600,是,功率控制模块与充电模块通信超时
启动失败,START_FAIL,2,start_0041,0x0041,65,0x10041,65601,是,功率控制器间通信超时（并机扩容场景）
启动失败,START_FAIL,2,start_0042,0x0042,66,0x10042,65602,是,BRO充电准备就绪报文超时
启动失败,START_FAIL,2,start_0043,0x0043,67,0x10043,65603,是,BMS通信异常
启动失败,START_FAIL,2,start_0102,0x0102,258,0x10102,65794,是,平台通信故障
启动失败,START_FAIL,2,start_00FF,0x00FF,255,0x100FF,65791,是,充电机其他故障
启动失败,START_FAIL,2,start_0101,0x0101,257,0x10101,65793,是,电表通信故障
启动失败,START_FAIL,2,start_0104,0x0104,260,0x10104,65796,是,主控通信故障
启动失败,START_FAIL,2,start_F001,0xF001,61441,0x1F001,126977,是,启动超时
启动失败,START_FAIL,2,start_F002,0xF002,61442,0x1F002,126978,是,平台VIN鉴权失败
充电中故障,CHARGING_FAIL,3,charging_0001,0x0001,1,0x00000,0,否,计费控制单元正常停止
充电中故障,CHARGING_FAIL,3,charging_0002,0x0002,2,0x20002,131074,是,计费控制单元自身故障终止
充电中故障,CHARGING_FAIL,3,charging_0003,0x0003,3,0x20003,131075,是,计费控制单元判断充电控制模块故障停止
充电中故障,CHARGING_FAIL,3,charging_0004,0x0004,4,0x20004,131076,是,启动完成状态帧确认超时故障终止
充电中故障,CHARGING_FAIL,3,charging_0005,0x0005,5,0x20005,131077,是,充电中控制导引故障
充电中故障,CHARGING_FAIL,3,charging_0006,0x0006,6,0x20006,131078,是,充电控制模块与计费控制单元通讯超时
充电中故障,CHARGING_FAIL,3,charging_0007,0x0007,7,0x20007,131079,是,充电桩充电中暂停超时
充电中故障,CHARGING_FAIL,3,charging_0008,0x0008,8,0x20008,131080,是,急停按钮动作故障
充电中故障,CHARGING_FAIL,3,charging_0009,0x0009,9,0x20009,131081,是,门禁故障
充电中故障,CHARGING_FAIL,3,charging_000A,0x000A,10,0x2000A,131082,是,避雷器故障
充电中故障,CHARGING_FAIL,3,charging_000B,0x000B,11,0x2000B,131083,是,烟雾故障
充电中故障,CHARGING_FAIL,3,charging_000C,0x000C,12,0x2000C,131084,是,交流输入断路器故障
充电中故障,CHARGING_FAIL,3,charging_000D,0x000D,13,0x2000D,131085,是,交流输入接触器拒动/误动故障
充电中故障,CHARGING_FAIL,3,charging_000E,0x000E,14,0x2000E,131086,是,交流输入接触器粘连故障
充电中故障,CHARGING_FAIL,3,charging_000F,0x000F,15,0x2000F,131087,是,交流输入故障（过压，欠压，缺相，过流）
充电中故障,CHARGING_FAIL,3,charging_0010,0x0010,16,0x20010,131088,是,充电桩过温故障
充电中故障,CHARGING_FAIL,3,charging_0011,0x0011,17,0x20011,131089,是,充电接口过温故障
充电中故障,CHARGING_FAIL,3,charging_0012,0x0012,18,0x20012,131090,是,充电接口电子锁故障
充电中故障,CHARGING_FAIL,3,charging_0013,0x0013,19,0x20013,131091,是,直流输出接触器拒动/误动故障
充电中故障,CHARGING_FAIL,3,charging_0014,0x0014,20,0x20014,131092,是,直流输出接触器粘连故障
充电中故障,CHARGING_FAIL,3,charging_0015,0x0015,21,0x20015,131093,是,直流输出熔断器故障
充电中故障,CHARGING_FAIL,3,charging_0016,0x0016,22,0x20016,131094,是,并联接触器拒动/误动故障
充电中故障,CHARGING_FAIL,3,charging_0017,0x0017,23,0x20017,131095,是,并联接触器粘连故障
充电中故障,CHARGING_FAIL,3,charging_0018,0x0018,24,0x20018,131096,是,泄放回路故障
充电中故障,CHARGING_FAIL,3,charging_0019,0x0019,25,0x20019,131097,是,辅助电源故障
充电中故障,CHARGING_FAIL,3,charging_001A,0x001A,26,0x2001A,131098,是,充电机模块故障
充电中故障,CHARGING_FAIL,3,charging_001B,0x001B,27,0x2001B,131099,是,直流输出电压过压故障
充电中故障,CHARGING_FAIL,3,charging_001C,0x001C,28,0x2001C,131100,是,直流输出电压欠压故障
充电中故障,CHARGING_FAIL,3,charging_001D,0x001D,29,0x2001D,131101,是,直流输出电流过流故障
充电中故障,CHARGING_FAIL,3,charging_001E,0x001E,30,0x2001E,131102,是,直流输出短路故障
充电中故障,CHARGING_FAIL,3,charging_001F,0x001F,31,0x2001F,131103,是,电池充电需求报文（BCL）超时
充电中故障,CHARGING_FAIL,3,charging_0020,0x0020,32,0x20020,131104,是,电池充电总状态报文（BCS）超时
充电中故障,CHARGING_FAIL,3,charging_0021,0x0021,33,0x20021,131105,是,动力蓄电池状态信息（BSM）超时
充电中故障,CHARGING_FAIL,3,charging_0022,0x0022,34,0x20022,131106,是,BSM 报文中单体动力蓄电池电压过压
充电中故障,CHARGING_FAIL,3,charging_0023,0x0023,35,0x20023,131107,是,BSM 报文中单体动力蓄电池电压过低
充电中故障,CHARGING_FAIL,3,charging_0024,0x0024,36,0x20024,131108,是,BSM 报文中SOC 过高
充电中故障,CHARGING_FAIL,3,charging_0025,0x0025,37,0x20025,131109,是,BSM 报文中SOC 过低
充电中故障,CHARGING_FAIL,3,charging_0026,0x0026,38,0x20026,131110,是,BSM 报文中充电过电流
充电中故障,CHARGING_FAIL,3,charging_0027,0x0027,39,0x20027,131111,是,BSM 报文中动力蓄电池温度过高
充电中故障,CHARGING_FAIL,3,charging_0028,0x0028,40,0x20028,131112,是,BSM 报文中动力蓄电池绝缘状态异常
充电中故障,CHARGING_FAIL,3,charging_0029,0x0029,41,0x20029,131113,是,BSM 报文中连接器连接状态异常
充电中故障,CHARGING_FAIL,3,charging_002A,0x002A,42,0x2002A,131114,否,BMS 正常终止充电
充电中故障,CHARGING_FAIL,3,charging_002B,0x002B,43,0x2002B,131115,是,BMS 异常终止充电
充电中故障,CHARGING_FAIL,3,charging_002C,0x002C,44,0x2002C,131116,是,充电桩判断BMS 其他异常终止
充电中故障,CHARGING_FAIL,3,charging_002D,0x002D,45,0x2002D,131117,是,预留
充电中故障,CHARGING_FAIL,3,charging_002E,0x002E,46,0x2002E,131118,是,低压辅助电源模块输出故障
充电中故障,CHARGING_FAIL,3,charging_002F,0x002F,47,0x2002F,131119,是,PE断线故障
充电中故障,CHARGING_FAIL,3,charging_0030,0x0030,48,0x20030,131120,是,控制导引电压异常
充电中故障,CHARGING_FAIL,3,charging_0031,0x0031,49,0x20031,131121,是,充电机柜过温故障（充电机柜，仅直流桩使用）
充电中故障,CHARGING_FAIL,3,charging_0032,0x0032,50,0x20032,131122,是,充电桩执行功率分配策略失败故障
充电中故障,CHARGING_FAIL,3,charging_0033,0x0033,51,0x20033,131123,是,无空闲模块可用（具备分配功率机型）
充电中故障,CHARGING_FAIL,3,charging_0034,0x0034,52,0x20034,131124,是,预充阶段调压失败
充电中故障,CHARGING_FAIL,3,charging_0035,0x0035,53,0x20035,131125,是,BST停止未知故障
充电中故障,CHARGING_FAIL,3,charging_0036,0x0036,54,0x20036,131126,是,输出电压大于车辆最高允许充电电压
充电中故障,CHARGING_FAIL,3,charging_0037,0x0037,55,0x20037,131127,是,需求电流超过车辆最高允许充电电流
充电中故障,CHARGING_FAIL,3,charging_0038,0x0038,56,0x20038,131128,是,需求电压超过车辆最高允许充电电压
充电中故障,CHARGING_FAIL,3,charging_0039,0x0039,57,0x20039,131129,是,充电控制模块与功率控制模块通信超时
充电中故障,CHARGING_FAIL,3,charging_003A,0x003A,58,0x2003A,131130,是,功率控制模块与开关模块通信超时
充电中故障,CHARGING_FAIL,3,charging_003B,0x003B,59,0x2003B,131131,是,功率控制模块与充电模块通信超时
充电中故障,CHARGING_FAIL,3,charging_003C,0x003C,60,0x2003C,131132,是,功率控制器间通信超时（并机扩容场景）
充电中故障,CHARGING_FAIL,3,charging_003D,0x003D,61,0x2003D,131133,是,BMS通讯异常
充电中故障,CHARGING_FAIL,3,charging_0080,0x0080,128,0x20080,131200,是,小电流停机
充电中故障,CHARGING_FAIL,3,charging_0081,0x0081,129,0x20081,131201,是,控制导引断开
充电中故障,CHARGING_FAIL,3,charging_00FF,0x00FF,255,0x200FF,131327,是,充电桩其他故障
充电中故障,CHARGING_FAIL,3,charging_0102,0x0102,258,0x20102,131330,是,平台通信故障
充电中故障,CHARGING_FAIL,3,charging_0101,0x0101,257,0x20101,131329,是,电能计量异常
充电中故障,CHARGING_FAIL,3,charging_0104,0x0104,260,0x20104,131332,是,主控通信故障
充电中故障,CHARGING_FAIL,3,charging_0105,0x0105,261,0x20105,131333,否,刷卡停止
